level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	25	222	248	65	-1	
3	1	1	1	0	0	25	222	248	65	-1	
4	1	1	1	1	0	25	222	248	24	-1	
5	1	1	1	1	1	25	224	55	18	96	HAM
5	1	1	1	1	2	90	222	69	20	95	Phase
5	1	1	1	1	3	167	223	18	19	90	2:
5	1	1	1	1	4	194	224	79	22	73	Prepar:
4	1	1	1	2	0	247	272	6	15	-1	
5	1	1	1	2	1	247	272	6	15	41	1
2	1	2	0	0	0	349	259	65	7	-1	
3	1	2	1	0	0	349	259	65	7	-1	
4	1	2	1	1	0	349	259	65	7	-1	
5	1	2	1	1	1	349	259	23	7	49	(CUES
5	1	2	1	1	2	375	259	39	7	53	(PUTS)
2	1	3	0	0	0	6	309	271	34	-1	
3	1	3	1	0	0	6	309	271	34	-1	
4	1	3	1	1	0	220	309	26	7	-1	
5	1	3	1	1	1	220	309	26	7	26	Da
4	1	3	1	2	0	6	316	271	11	-1	
5	1	3	1	2	1	6	317	42	9	96	PHASE
5	1	3	1	2	2	52	316	10	10	95	2:
5	1	3	1	2	3	191	320	86	7	6	Deen
4	1	3	1	3	0	6	333	56	10	-1	
5	1	3	1	3	1	6	333	56	10	96	PREPARE
2	1	4	0	0	0	359	427	47	7	-1	
3	1	4	1	0	0	359	427	47	7	-1	
4	1	4	1	1	0	359	427	47	7	-1	
5	1	4	1	1	1	359	427	47	7	94	RESPONSE
2	1	5	0	0	0	359	447	48	8	-1	
3	1	5	1	0	0	359	447	48	8	-1	
4	1	5	1	1	0	359	447	48	8	-1	
5	1	5	1	1	1	359	447	48	8	0	(ourpurs)
2	1	6	0	0	0	0	174	640	372	-1	
3	1	6	1	0	0	0	174	640	372	-1	
4	1	6	1	1	0	0	174	640	372	-1	
5	1	6	1	1	1	0	174	640	372	95	 

